  0.1000000E-03  0.1000000E+07         300          17
  0.9820000000E+00  0.6900000000E+00  0.3610000000E+03  0.5000000000E-01  0.1000000000E+01  0.1300000000E+01
 -0.4211287276E+00 -0.4813990459E-01  0.1532516795E+01  0.8834983463E-01  0.1692661674E+01  0.1893263272E-01
 -0.4210189540E+00 -0.5002966942E-01  0.1532136213E+01  0.9175473495E-01  0.1692595132E+01  0.1960814565E-01
 -0.4209003927E+00 -0.5199361826E-01  0.1531724121E+01  0.9527623952E-01  0.1692520799E+01  0.2028993561E-01
 -0.4207723403E+00 -0.5403466326E-01  0.1531267322E+01  0.9893321912E-01  0.1692427272E+01  0.2099869188E-01
 -0.4206340371E+00 -0.5615583087E-01  0.1530766184E+01  0.1027220159E+00  0.1692317109E+01  0.2172509902E-01
 -0.4204846623E+00 -0.5836026636E-01  0.1530218955E+01  0.1066572341E+00  0.1692193927E+01  0.2248332888E-01
 -0.4203233297E+00 -0.6065123847E-01  0.1529593877E+01  0.1107477998E+00  0.1692018843E+01  0.2328168783E-01
 -0.4201490821E+00 -0.6303214426E-01  0.1528919995E+01  0.1149843462E+00  0.1691837621E+01  0.2409566218E-01
 -0.4199608856E+00 -0.6550651413E-01  0.1528170735E+01  0.1194027818E+00  0.1691622905E+01  0.2496885885E-01
 -0.4197576234E+00 -0.6807801707E-01  0.1527354684E+01  0.1240200032E+00  0.1691397282E+01  0.2590833585E-01
 -0.4195380897E+00 -0.7075046613E-01  0.1526481802E+01  0.1288310310E+00  0.1691172246E+01  0.2690202884E-01
 -0.4193009817E+00 -0.7352782399E-01  0.1525529882E+01  0.1338451015E+00  0.1690926893E+01  0.2795473209E-01
 -0.4190448927E+00 -0.7641420894E-01  0.1524499837E+01  0.1390098123E+00  0.1690664986E+01  0.2898855663E-01
 -0.4187683032E+00 -0.7941390090E-01  0.1523370060E+01  0.1443470479E+00  0.1690365541E+01  0.3002497296E-01
 -0.4184695720E+00 -0.8253134781E-01  0.1522121604E+01  0.1498941834E+00  0.1690014106E+01  0.3110756463E-01
 -0.4181469266E+00 -0.8577117223E-01  0.1520704895E+01  0.1556723317E+00  0.1689555796E+01  0.3226816144E-01
 -0.4177984528E+00 -0.8913817818E-01  0.1519141638E+01  0.1616343303E+00  0.1689022063E+01  0.3342837626E-01
 -0.4174220828E+00 -0.9263735824E-01  0.1517445503E+01  0.1678438410E+00  0.1688449326E+01  0.3466951357E-01
 -0.4170155834E+00 -0.9627390100E-01  0.1515572239E+01  0.1743256709E+00  0.1687787349E+01  0.3603029190E-01
 -0.4165765429E+00 -0.1000531987E+00  0.1513512622E+01  0.1810357219E+00  0.1687023762E+01  0.3743846178E-01
 -0.4161023560E+00 -0.1039808554E+00  0.1511263565E+01  0.1878945627E+00  0.1686173217E+01  0.3879533655E-01
 -0.4155902095E+00 -0.1080626949E+00  0.1508868632E+01  0.1948986283E+00  0.1685280305E+01  0.4007689855E-01
 -0.4150370643E+00 -0.1123047698E+00  0.1506400853E+01  0.2021738904E+00  0.1684465617E+01  0.4142100067E-01
 -0.4144396386E+00 -0.1167133702E+00  0.1503762140E+01  0.2097324852E+00  0.1683609402E+01  0.4285141476E-01
 -0.4137943875E+00 -0.1212950332E+00  0.1500922473E+01  0.2175741150E+00  0.1682682081E+01  0.4435724528E-01
 -0.4130974826E+00 -0.1260565526E+00  0.1497816056E+01  0.2256812087E+00  0.1681611572E+01  0.4590898531E-01
 -0.4123447887E+00 -0.1310049887E+00  0.1494506731E+01  0.2340075780E+00  0.1680492461E+01  0.4741978972E-01
 -0.4115318399E+00 -0.1361476790E+00  0.1491037821E+01  0.2426542722E+00  0.1679406777E+01  0.4900045620E-01
 -0.4106538127E+00 -0.1414922491E+00  0.1487300997E+01  0.2516546979E+00  0.1678247366E+01  0.5071199207E-01
 -0.4097054973E+00 -0.1470466240E+00  0.1483252349E+01  0.2608705497E+00  0.1676945627E+01  0.5238433598E-01
 -0.4086812669E+00 -0.1528190396E+00  0.1479077707E+01  0.2702793871E+00  0.1675729139E+01  0.5393651973E-01
 -0.4075750445E+00 -0.1588180554E+00  0.1474660754E+01  0.2800160620E+00  0.1674511308E+01  0.5553850194E-01
 -0.4063802664E+00 -0.1650525666E+00  0.1469859217E+01  0.2900442462E+00  0.1673135230E+01  0.5715403707E-01
 -0.4050898435E+00 -0.1715318178E+00  0.1464721843E+01  0.3003615052E+00  0.1671723857E+01  0.5877221824E-01
 -0.4036961191E+00 -0.1782654165E+00  0.1459183590E+01  0.3109628492E+00  0.1670206879E+01  0.6041462081E-01
 -0.4021908238E+00 -0.1852633471E+00  0.1453313236E+01  0.3218645160E+00  0.1668711330E+01  0.6206757524E-01
 -0.4005650260E+00 -0.1925359864E+00  0.1446981949E+01  0.3329805113E+00  0.1667080853E+01  0.6364521004E-01
 -0.3988090793E+00 -0.2000941180E+00  0.1440187275E+01  0.3443470250E+00  0.1665343537E+01  0.6516150780E-01
 -0.3969125648E+00 -0.2079489492E+00  0.1432916425E+01  0.3560836000E+00  0.1663549284E+01  0.6676497671E-01
 -0.3948642299E+00 -0.2161121273E+00  0.1425111046E+01  0.3681476958E+00  0.1661641908E+01  0.6839871281E-01
 -0.3926519208E+00 -0.2245957564E+00  0.1416708406E+01  0.3804567218E+00  0.1659595139E+01  0.6998397728E-01
 -0.3902625112E+00 -0.2334124162E+00  0.1407758895E+01  0.3928766181E+00  0.1657469152E+01  0.7131693391E-01
 -0.3876818237E+00 -0.2425751800E+00  0.1398227244E+01  0.4055566802E+00  0.1655312922E+01  0.7262499501E-01
 -0.3848945460E+00 -0.2520976344E+00  0.1388003847E+01  0.4185069909E+00  0.1653031898E+01  0.7396344285E-01
 -0.3818841401E+00 -0.2619938992E+00  0.1377080708E+01  0.4315705778E+00  0.1650601984E+01  0.7512130861E-01
 -0.3786327441E+00 -0.2722786486E+00  0.1365606835E+01  0.4447650363E+00  0.1648252655E+01  0.7608406124E-01
 -0.3751210661E+00 -0.2829671329E+00  0.1353399721E+01  0.4582488467E+00  0.1645893222E+01  0.7710192776E-01
 -0.3713282699E+00 -0.2940752010E+00  0.1340283787E+01  0.4719126861E+00  0.1643353065E+01  0.7811066595E-01
 -0.3672318514E+00 -0.3056193238E+00  0.1326395754E+01  0.4855967954E+00  0.1640834190E+01  0.7886068121E-01
 -0.3628075049E+00 -0.3176166191E+00  0.1311600773E+01  0.4996018834E+00  0.1638377715E+01  0.7981169140E-01
 -0.3580289789E+00 -0.3300848764E+00  0.1295676786E+01  0.5137114035E+00  0.1635729133E+01  0.8078652693E-01
 -0.3528679206E+00 -0.3430425836E+00  0.1278641210E+01  0.5276414957E+00  0.1632946999E+01  0.8147447590E-01
 -0.3472937073E+00 -0.3565089545E+00  0.1260513285E+01  0.5415285652E+00  0.1630249351E+01  0.8220996910E-01
 -0.3412732650E+00 -0.3705039570E+00  0.1241164006E+01  0.5549760133E+00  0.1627290710E+01  0.8268735479E-01
 -0.3347708720E+00 -0.3850483429E+00  0.1220940154E+01  0.5678487781E+00  0.1624516705E+01  0.8265304875E-01
 -0.3277479470E+00 -0.4001636785E+00  0.1199669992E+01  0.5803253764E+00  0.1621928055E+01  0.8259474528E-01
 -0.3201628201E+00 -0.4158723770E+00  0.1177351891E+01  0.5917536087E+00  0.1619168532E+01  0.8201399640E-01
 -0.3119704859E+00 -0.4321977312E+00  0.1154889628E+01  0.6021365747E+00  0.1617128134E+01  0.8071713796E-01
 -0.3031223358E+00 -0.4491639483E+00  0.1132459629E+01  0.6118585378E+00  0.1615743214E+01  0.7914365159E-01
 -0.2935658703E+00 -0.4667961858E+00  0.1110776452E+01  0.6212809803E+00  0.1615532139E+01  0.7699118219E-01
 -0.2832443871E+00 -0.4851205889E+00  0.1090090252E+01  0.6321551779E+00  0.1617365256E+01  0.7542320900E-01
 -0.2720966446E+00 -0.5041643289E+00  0.1069120862E+01  0.6460404586E+00  0.1620720441E+01  0.7536567542E-01
 -0.2600564989E+00 -0.5239556440E+00  0.1044983861E+01  0.6644527946E+00  0.1625275037E+01  0.7823960547E-01
 -0.2470525109E+00 -0.5445238806E+00  0.1012070375E+01  0.6852231216E+00  0.1627954428E+01  0.8515144029E-01
 -0.2330075228E+00 -0.5658995374E+00  0.9690605092E+00  0.6998829552E+00  0.1626186217E+01  0.9309767368E-01
 -0.2178382001E+00 -0.5881143102E+00  0.9239550953E+00  0.7023179551E+00  0.1620892234E+01  0.9830655567E-01
 -0.2014545370E+00 -0.6112011391E+00  0.8858687303E+00  0.6965031767E+00  0.1616077447E+01  0.9910546874E-01
 -0.1837593228E+00 -0.6351942573E+00  0.8559568148E+00  0.6909727778E+00  0.1614838734E+01  0.9837662496E-01
 -0.1646475647E+00 -0.6601292416E+00  0.8300162116E+00  0.6902426071E+00  0.1616852627E+01  0.9859467031E-01
 -0.1440058650E+00 -0.6860430658E+00  0.8030722345E+00  0.6957281260E+00  0.1621383528E+01  0.1020825715E+00
 -0.1217117482E+00 -0.7129741549E+00  0.7703989664E+00  0.7048945131E+00  0.1625788781E+01  0.1096715423E+00
 -0.9763293441E-01 -0.7409624423E+00  0.7304904285E+00  0.7135089712E+00  0.1628343995E+01  0.1208919487E+00
 -0.7162655441E-01 -0.7700494290E+00  0.6847397054E+00  0.7172979427E+00  0.1627478051E+01  0.1340892925E+00
 -0.4353830194E-01 -0.8002782452E+00  0.6364359352E+00  0.7149635090E+00  0.1623693273E+01  0.1478847907E+00
 -0.1320151815E-01 -0.8316937142E+00  0.5880675138E+00  0.7064904414E+00  0.1617124744E+01  0.1613255531E+00
  0.1956379720E-01 -0.8643424190E+00  0.5415634568E+00  0.6936435739E+00  0.1608868263E+01  0.1741732319E+00
  0.5495205386E-01 -0.8982727709E+00  0.4970175372E+00  0.6780001861E+00  0.1599132991E+01  0.1866730176E+00
  0.9317322449E-01 -0.9335350820E+00  0.4535977557E+00  0.6606256101E+00  0.1587889347E+01  0.1993490132E+00
  0.1344540906E+00 -0.9701816392E+00  0.4106972960E+00  0.6410701069E+00  0.1574510608E+01  0.2118732043E+00
  0.1790395880E+00 -0.1008266782E+01  0.3681660650E+00  0.6190882193E+00  0.1558861531E+01  0.2240172907E+00
  0.2271942604E+00 -0.1047846983E+01  0.3263394997E+00  0.5941636512E+00  0.1540873407E+01  0.2351736559E+00
  0.2792038287E+00 -0.1088980932E+01  0.2855544460E+00  0.5658932822E+00  0.1520484892E+01  0.2449770268E+00
  0.3353768864E+00 -0.1131729622E+01  0.2468515887E+00  0.5339782072E+00  0.1497925412E+01  0.2526963987E+00
  0.3960467307E+00 -0.1176156442E+01  0.2112061684E+00  0.4986036847E+00  0.1473556075E+01  0.2578302971E+00
  0.4615733402E+00 -0.1222327266E+01  0.1797322526E+00  0.4605724520E+00  0.1448173149E+01  0.2599489090E+00
  0.5323455103E+00 -0.1270310557E+01  0.1528821398E+00  0.4210020366E+00  0.1422506237E+01  0.2590868248E+00
  0.6087831607E+00 -0.1320177466E+01  0.1306589366E+00  0.3808505629E+00  0.1397068903E+01  0.2554705050E+00
  0.6913398265E+00 -0.1372001934E+01  0.1130991963E+00  0.3409030357E+00  0.1372335342E+01  0.2492202982E+00
  0.7805053494E+00 -0.1425860807E+01  0.1001873258E+00  0.3020951692E+00  0.1348894194E+01  0.2405599147E+00
  0.8768087842E+00 -0.1481833947E+01  0.9123221719E-01  0.2653692541E+00  0.1327109882E+01  0.2301859527E+00
  0.9808215376E+00 -0.1540004350E+01  0.8596086847E-01  0.2310650017E+00  0.1307114704E+01  0.2183079916E+00
  0.1093160759E+01 -0.1600458273E+01  0.8359325870E-01  0.1999922449E+00  0.1289177972E+01  0.2056540569E+00
  0.1214493002E+01 -0.1663285355E+01  0.8323312336E-01  0.1722120750E+00  0.1273070489E+01  0.1927616722E+00
  0.1345538178E+01 -0.1728578758E+01  0.8452328988E-01  0.1476102563E+00  0.1258618187E+01  0.1797908026E+00
  0.1487073833E+01 -0.1796435297E+01  0.8675417307E-01  0.1263886234E+00  0.1245739794E+01  0.1672070705E+00
  0.1639939753E+01 -0.1866955592E+01  0.8937892113E-01  0.1082897862E+00  0.1234148922E+01  0.1552262877E+00
  0.1805042952E+01 -0.1940244209E+01  0.9197971198E-01  0.9285154320E-01  0.1223494787E+01  0.1439450503E+00
  0.1983363055E+01 -0.2016409820E+01  0.9429678518E-01  0.7983230350E-01  0.1213604907E+01  0.1334326248E+00
  0.2175958105E+01 -0.2095565365E+01  0.9624455127E-01  0.6893272551E-01  0.1204330487E+01  0.1236412990E+00
  0.2383970846E+01 -0.2177828214E+01  0.9767314793E-01  0.5974688031E-01  0.1195469272E+01  0.1145453797E+00
  0.2608635502E+01 -0.2263320348E+01  0.9851450794E-01  0.5203576481E-01  0.1186940568E+01  0.1061230637E+00
  0.2851285096E+01 -0.2352168534E+01  0.9887029409E-01  0.4556956407E-01  0.1178706113E+01  0.9827160162E-01
  0.3113359367E+01 -0.2444504516E+01  0.9876439468E-01  0.4006322810E-01  0.1170690688E+01  0.9093175531E-01
  0.3396413305E+01 -0.2540465210E+01  0.9821006002E-01  0.3536843250E-01  0.1162890766E+01  0.8408505759E-01
  0.3702126383E+01 -0.2640192907E+01  0.9732014765E-01  0.3138899590E-01  0.1155333556E+01  0.7767935270E-01
  0.4032312519E+01 -0.2743835483E+01  0.9618771864E-01  0.2794121060E-01  0.1147995971E+01  0.7166619086E-01
  0.4388930839E+01 -0.2851546619E+01  0.9482685313E-01  0.2493180616E-01  0.1140878479E+01  0.6604553359E-01
  0.4774097302E+01 -0.2963486029E+01  0.9329000467E-01  0.2232008558E-01  0.1134000556E+01  0.6080801239E-01
  0.5190097256E+01 -0.3079819696E+01  0.9169258559E-01  0.2003815016E-01  0.1127367468E+01  0.5590948619E-01
  0.5639398993E+01 -0.3200720122E+01  0.9003848288E-01  0.1799589396E-01  0.1120959073E+01  0.5134661274E-01
  0.6124668402E+01 -0.3326366576E+01  0.8834875668E-01  0.1617009396E-01  0.1114781270E+01  0.4711177279E-01
  0.6648784779E+01 -0.3456945368E+01  0.8665129887E-01  0.1457186243E-01  0.1108848154E+01  0.4319160434E-01
  0.7214857916E+01 -0.3592650119E+01  0.8501709550E-01  0.1313757249E-01  0.1103148324E+01  0.3954735287E-01
  0.7826246553E+01 -0.3733682053E+01  0.8341642317E-01  0.1184138166E-01  0.1097673532E+01  0.3617767712E-01
  0.8486578301E+01 -0.3880250292E+01  0.8185748119E-01  0.1066544260E-01  0.1092420978E+01  0.3306941159E-01
  0.9199771174E+01 -0.4032572167E+01  0.8034034271E-01  0.9648302880E-02  0.1087403087E+01  0.3021114096E-01
  0.9970056829E+01 -0.4190873542E+01  0.7891600161E-01  0.8729104182E-02  0.1082603548E+01  0.2756896334E-01
  0.1080200568E+02 -0.4355389145E+01  0.7755173792E-01  0.7894451561E-02  0.1078015245E+01  0.2513974898E-01
  0.1170055401E+02 -0.4526362920E+01  0.7624235870E-01  0.7124018445E-02  0.1073630435E+01  0.2291000245E-01
  0.1267103327E+02 -0.4704048388E+01  0.7495663803E-01  0.6466465477E-02  0.1069458936E+01  0.2087613280E-01
  0.1371920170E+02 -0.4888709020E+01  0.7376485989E-01  0.5876386250E-02  0.1065487496E+01  0.1900319790E-01
  0.1485127850E+02 -0.5080618631E+01  0.7262739291E-01  0.5333455791E-02  0.1061704102E+01  0.1728956008E-01
  0.1607398074E+02 -0.5280061785E+01  0.7154595133E-01  0.4833735198E-02  0.1058103392E+01  0.1572210893E-01
  0.1739456320E+02 -0.5487334216E+01  0.7046533415E-01  0.4383672579E-02  0.1054680650E+01  0.1430234473E-01
  0.1882086141E+02 -0.5702743268E+01  0.6946920984E-01  0.4016925687E-02  0.1051440792E+01  0.1300065031E-01
  0.2036133819E+02 -0.5926608350E+01  0.6852548595E-01  0.3671361393E-02  0.1048362099E+01  0.1181173599E-01
  0.2202513378E+02 -0.6159261408E+01  0.6762584473E-01  0.3355721313E-02  0.1045441364E+01  0.1072827819E-01
  0.2382212017E+02 -0.6401047421E+01  0.6676064954E-01  0.3039728155E-02  0.1042665872E+01  0.9742432870E-02
  0.2576295958E+02 -0.6652324909E+01  0.6588306218E-01  0.2798499880E-02  0.1040043164E+01  0.8856943927E-02
  0.2785916780E+02 -0.6913466467E+01  0.6509075363E-01  0.2585810889E-02  0.1037560781E+01  0.8042929553E-02
  0.3012318247E+02 -0.7184859314E+01  0.6433309235E-01  0.2386463860E-02  0.1035208315E+01  0.7303091979E-02
  0.3256843688E+02 -0.7466905873E+01  0.6361453556E-01  0.2202440819E-02  0.1032980223E+01  0.6629979941E-02
  0.3520943971E+02 -0.7760024363E+01  0.6291844861E-01  0.2004456353E-02  0.1030865217E+01  0.6019265034E-02
  0.3806186109E+02 -0.8064649419E+01  0.6222384146E-01  0.1878291867E-02  0.1028872110E+01  0.5470693331E-02
  0.4114262558E+02 -0.8381232740E+01  0.6160283262E-01  0.1732388357E-02  0.1026981227E+01  0.4965638190E-02
  0.4447001258E+02 -0.8710243755E+01  0.6098671314E-01  0.1589443947E-02  0.1025189621E+01  0.4510401053E-02
  0.4806376481E+02 -0.9052170322E+01  0.6039450225E-01  0.1459361125E-02  0.1023494387E+01  0.4097610993E-02
  0.5194520544E+02 -0.9407519450E+01  0.5982486639E-01  0.1312439434E-02  0.1021885887E+01  0.3722968315E-02
  0.5613736461E+02 -0.9776818050E+01  0.5920635961E-01  0.1203662816E-02  0.1020365700E+01  0.3393372299E-02
  0.6066511608E+02 -0.1016061372E+02  0.5866542969E-01  0.1143002209E-02  0.1018932117E+01  0.3088005002E-02
  0.6555532480E+02 -0.1055947555E+02  0.5815286032E-01  0.1072095059E-02  0.1017572232E+01  0.2809942825E-02
  0.7083700634E+02 -0.1097399497E+02  0.5766383424E-01  0.1003226439E-02  0.1016283270E+01  0.2557424939E-02
  0.7654149902E+02 -0.1140478664E+02  0.5720006575E-01  0.9318833973E-03  0.1015060593E+01  0.2327454283E-02
  0.8270264990E+02 -0.1185248933E+02  0.5672666380E-01  0.8341852555E-03  0.1013897438E+01  0.2121420076E-02
  0.8935701553E+02 -0.1231776689E+02  0.5625514436E-01  0.8190241456E-03  0.1012802216E+01  0.1937086269E-02
  0.9654407893E+02 -0.1280130925E+02  0.5586308702E-01  0.7707020202E-03  0.1011759546E+01  0.1763294924E-02
  0.1043064838E+03 -0.1330383338E+02  0.5545743246E-01  0.7008603090E-03  0.1010766988E+01  0.1608287640E-02
  0.1126902877E+03 -0.1382608445E+02  0.5505547318E-01  0.6430576038E-03  0.1009825119E+01  0.1468520298E-02
  0.1217452349E+03 -0.1436883683E+02  0.5467225770E-01  0.5847079545E-03  0.1008929771E+01  0.1340976594E-02
  0.1315250522E+03 -0.1493289534E+02  0.5427987667E-01  0.5000215698E-03  0.1008075413E+01  0.1226703621E-02
  0.1420877670E+03 -0.1551909634E+02  0.5385234639E-01  0.4733473522E-03  0.1007266776E+01  0.1127577052E-02
  0.1534960523E+03 -0.1612830907E+02  0.5348361803E-01  0.4723121707E-03  0.1006499362E+01  0.1033837702E-02
  0.1658175979E+03 -0.1676143685E+02  0.5313830017E-01  0.4626246344E-03  0.1005767420E+01  0.9474441061E-03
  0.1791255125E+03 -0.1741941851E+02  0.5280802845E-01  0.4522863559E-03  0.1005069442E+01  0.8683592906E-03
  0.1934987572E+03 -0.1810322968E+02  0.5249894399E-01  0.4423048464E-03  0.1004403392E+01  0.7953309227E-03
  0.2090226143E+03 -0.1881388432E+02  0.5221643772E-01  0.4109562897E-03  0.1003765716E+01  0.7272885288E-03
  0.2257891930E+03 -0.1955243620E+02  0.5190921647E-01  0.3394714183E-03  0.1003153073E+01  0.6675375818E-03
  0.2438979762E+03 -0.2031998043E+02  0.5157022566E-01  0.3080757156E-03  0.1002569980E+01  0.6163872217E-03
  0.2634564105E+03 -0.2111765514E+02  0.5125909933E-01  0.2976561221E-03  0.1002013808E+01  0.5685176331E-03
  0.2845805439E+03 -0.2194664312E+02  0.5096434750E-01  0.2863392479E-03  0.1001481249E+01  0.5241144967E-03
  0.3073957143E+03 -0.2280817358E+02  0.5067970138E-01  0.2732399065E-03  0.1000970764E+01  0.4832482650E-03
  0.3320372932E+03 -0.2370352401E+02  0.5040367974E-01  0.2576821415E-03  0.1000480990E+01  0.4456771218E-03
  0.3586514891E+03 -0.2463402203E+02  0.5013406237E-01  0.2360926002E-03  0.1000010504E+01  0.4111716068E-03
  0.3873962146E+03 -0.2560104739E+02  0.4986000619E-01  0.2057694074E-03  0.9995579054E+00  0.3800052312E-03
  0.4184420235E+03 -0.2660603399E+02  0.4956927527E-01  0.1861741272E-03  0.9991231144E+00  0.3527470668E-03
  0.4519731233E+03 -0.2765047203E+02  0.4928897557E-01  0.1964796429E-03  0.9987063992E+00  0.3277840176E-03
  0.4881884671E+03 -0.2873591019E+02  0.4903769146E-01  0.2126179847E-03  0.9983055694E+00  0.3037103633E-03
  0.5273029352E+03 -0.2986395797E+02  0.4880630536E-01  0.2184065241E-03  0.9979187708E+00  0.2808207066E-03
  0.5695486094E+03 -0.3103628803E+02  0.4858230424E-01  0.2096906968E-03  0.9975450144E+00  0.2596597488E-03
  0.6151761501E+03 -0.3225463872E+02  0.4835716050E-01  0.1913485917E-03  0.9971838578E+00  0.2404772685E-03
  0.6644562838E+03 -0.3352081659E+02  0.4812930543E-01  0.1690235209E-03  0.9968349168E+00  0.2231146864E-03
  0.7176814093E+03 -0.3483669914E+02  0.4789903174E-01  0.1447905027E-03  0.9964975823E+00  0.2073480194E-03
  0.7751673323E+03 -0.3620423755E+02  0.4766483117E-01  0.1205196864E-03  0.9961712173E+00  0.1930811489E-03
  0.8372551401E+03 -0.3762545962E+02  0.4742572766E-01  0.1010239749E-03  0.9958553901E+00  0.1803001533E-03
  0.9043132242E+03 -0.3910247273E+02  0.4718646286E-01  0.9161355832E-04  0.9955498179E+00  0.1687645810E-03
  0.9767394673E+03 -0.4063746701E+02  0.4695414572E-01  0.9095765095E-04  0.9952539770E+00  0.1580716934E-03
  0.1054963603E+04 -0.4223271853E+02  0.4673110539E-01  0.9429834340E-04  0.9949671848E+00  0.1479876748E-03
  0.1139449767E+04 -0.4389059273E+02  0.4651639141E-01  0.9818652567E-04  0.9946888232E+00  0.1384597816E-03
  0.1230699248E+04 -0.4561354793E+02  0.4630836779E-01  0.1009614204E-03  0.9944183710E+00  0.1294939995E-03
  0.1329253467E+04 -0.4740413890E+02  0.4610573668E-01  0.1022331633E-03  0.9941553983E+00  0.1210834577E-03
  0.1435697186E+04 -0.4926502075E+02  0.4590753719E-01  0.1018020606E-03  0.9938995147E+00  0.1132155716E-03
  0.1550661977E+04 -0.5119895278E+02  0.4571293167E-01  0.9955741975E-04  0.9936503748E+00  0.1058703849E-03
  0.1674829972E+04 -0.5320880264E+02  0.4552115945E-01  0.9575281027E-04  0.9934076554E+00  0.9903074409E-04
  0.1808937911E+04 -0.5529755053E+02  0.4533145234E-01  0.9050190854E-04  0.9931710371E+00  0.9268118403E-04
  0.1953781508E+04 -0.5746829364E+02  0.4514362837E-01  0.8458794365E-04  0.9929402401E+00  0.8680358797E-04
  0.2110220179E+04 -0.5972425075E+02  0.4495714721E-01  0.7821483715E-04  0.9927150186E+00  0.8137247319E-04
  0.2279182137E+04 -0.6206876700E+02  0.4477226738E-01  0.7205903556E-04  0.9924951316E+00  0.7635790817E-04
