  0.1000000E-03  0.1000000E+07         300          17
 -0.2915318399E+00 -0.1152018822E+00  0.1202401849E+01  0.1780613071E+00  0.1575389058E+01 -0.1034193751E-01
 -0.2906538127E+00 -0.1197242108E+00  0.1199879232E+01  0.1847120347E+00  0.1575705894E+01 -0.1072414007E-01
 -0.2897054973E+00 -0.1244240664E+00  0.1197206746E+01  0.1915902415E+00  0.1576108739E+01 -0.1111944260E-01
 -0.2886812669E+00 -0.1293084181E+00  0.1194387272E+01  0.1987003376E+00  0.1576606745E+01 -0.1154620221E-01
 -0.2875750445E+00 -0.1343845084E+00  0.1191339336E+01  0.2060620663E+00  0.1577131775E+01 -0.1195839103E-01
 -0.2863802664E+00 -0.1396598640E+00  0.1188053448E+01  0.2136571117E+00  0.1577708927E+01 -0.1238563467E-01
 -0.2850898435E+00 -0.1451423074E+00  0.1184494567E+01  0.2214896267E+00  0.1578317317E+01 -0.1281966802E-01
 -0.2836961191E+00 -0.1508399678E+00  0.1180647982E+01  0.2295707095E+00  0.1578973138E+01 -0.1324811679E-01
 -0.2821908238E+00 -0.1567612937E+00  0.1176494366E+01  0.2378858803E+00  0.1579675514E+01 -0.1369530524E-01
 -0.2805650260E+00 -0.1629150654E+00  0.1172009469E+01  0.2464100757E+00  0.1580407750E+01 -0.1417536906E-01
 -0.2788090793E+00 -0.1693104075E+00  0.1167192645E+01  0.2551682196E+00  0.1581206188E+01 -0.1467416401E-01
 -0.2769125648E+00 -0.1759568032E+00  0.1162035949E+01  0.2641938993E+00  0.1582092256E+01 -0.1517169383E-01
 -0.2748642299E+00 -0.1828641077E+00  0.1156497570E+01  0.2734842993E+00  0.1583044718E+01 -0.1567092876E-01
 -0.2726519208E+00 -0.1900425631E+00  0.1150538337E+01  0.2830295449E+00  0.1584085525E+01 -0.1614462601E-01
 -0.2702625112E+00 -0.1975028137E+00  0.1144115538E+01  0.2928088008E+00  0.1585193437E+01 -0.1660494343E-01
 -0.2676818237E+00 -0.2052559215E+00  0.1137210144E+01  0.3028069530E+00  0.1586377973E+01 -0.1705377425E-01
 -0.2648945460E+00 -0.2133133829E+00  0.1129799182E+01  0.3130315805E+00  0.1587660139E+01 -0.1746453862E-01
 -0.2618841401E+00 -0.2216871455E+00  0.1121850121E+01  0.3234605117E+00  0.1589025451E+01 -0.1784443575E-01
 -0.2586327441E+00 -0.2303896257E+00  0.1113361339E+01  0.3341116693E+00  0.1590497128E+01 -0.1816200798E-01
 -0.2551210661E+00 -0.2394337278E+00  0.1104268535E+01  0.3449622778E+00  0.1592078809E+01 -0.1842167834E-01
 -0.2513282699E+00 -0.2488328624E+00  0.1094484638E+01  0.3559688478E+00  0.1593735430E+01 -0.1860013773E-01
 -0.2472318514E+00 -0.2586009663E+00  0.1084002652E+01  0.3670964896E+00  0.1595521367E+01 -0.1867695623E-01
 -0.2428075049E+00 -0.2687525238E+00  0.1072830902E+01  0.3782687666E+00  0.1597454439E+01 -0.1873218170E-01
 -0.2380289789E+00 -0.2793025877E+00  0.1060953457E+01  0.3894745066E+00  0.1599549171E+01 -0.1871551857E-01
 -0.2328679206E+00 -0.2902668015E+00  0.1048412297E+01  0.4006905783E+00  0.1601880648E+01 -0.1864294604E-01
 -0.2272937073E+00 -0.3016614231E+00  0.1035220373E+01  0.4118944213E+00  0.1604475351E+01 -0.1851066557E-01
 -0.2212732650E+00 -0.3135033482E+00  0.1021427313E+01  0.4231309542E+00  0.1607417099E+01 -0.1826057709E-01
 -0.2147708720E+00 -0.3258101363E+00  0.1007036720E+01  0.4344503792E+00  0.1610768055E+01 -0.1783915075E-01
 -0.2077479470E+00 -0.3386000357E+00  0.9919686156E+00  0.4460089561E+00  0.1614562681E+01 -0.1703993555E-01
 -0.2001628201E+00 -0.3518920113E+00  0.9761108263E+00  0.4580049958E+00  0.1618855805E+01 -0.1565609243E-01
 -0.1919704859E+00 -0.3657057725E+00  0.9591008021E+00  0.4705585898E+00  0.1623516328E+01 -0.1347362994E-01
 -0.1831223358E+00 -0.3800618024E+00  0.9403034561E+00  0.4835999185E+00  0.1628210649E+01 -0.1022403419E-01
 -0.1735658703E+00 -0.3949813880E+00  0.9191661314E+00  0.4966004699E+00  0.1632553578E+01 -0.5874948218E-02
 -0.1632443871E+00 -0.4104866522E+00  0.8955785878E+00  0.5084913553E+00  0.1636116058E+01 -0.8129960748E-03
 -0.1520966446E+00 -0.4266005860E+00  0.8702792329E+00  0.5182960290E+00  0.1638845752E+01  0.4382677587E-02
 -0.1400564989E+00 -0.4433470834E+00  0.8445584816E+00  0.5259016871E+00  0.1641191008E+01  0.9295521992E-02
 -0.1270525109E+00 -0.4607509759E+00  0.8193801536E+00  0.5321797899E+00  0.1643815339E+01  0.1397883900E-01
 -0.1130075228E+00 -0.4788380701E+00  0.7947499042E+00  0.5383836732E+00  0.1647137378E+01  0.1899294126E-01
 -0.9783820006E-01 -0.4976351856E+00  0.7698363161E+00  0.5454013708E+00  0.1651149705E+01  0.2500984480E-01
 -0.8145453700E-01 -0.5171701946E+00  0.7433788417E+00  0.5533529198E+00  0.1655418760E+01  0.3267042866E-01
 -0.6375932281E-01 -0.5374720638E+00  0.7143440399E+00  0.5615246221E+00  0.1659226557E+01  0.4222345210E-01
 -0.4464756471E-01 -0.5585708968E+00  0.6823119394E+00  0.5687561585E+00  0.1661872461E+01  0.5352091372E-01
 -0.2400586499E-01 -0.5804979788E+00  0.6475726943E+00  0.5739130045E+00  0.1662870620E+01  0.6617404346E-01
 -0.1711748196E-02 -0.6032858234E+00  0.6108747838E+00  0.5762874551E+00  0.1662023794E+01  0.7971129958E-01
  0.2236706559E-01 -0.6269682204E+00  0.5731028225E+00  0.5756511317E+00  0.1659317942E+01  0.9372188523E-01
  0.4837344559E-01 -0.6515802860E+00  0.5349452084E+00  0.5722100198E+00  0.1654857027E+01  0.1079759806E+00
  0.7646169806E-01 -0.6771585152E+00  0.4967684046E+00  0.5663196164E+00  0.1648719933E+01  0.1223229707E+00
  0.1067984818E+00 -0.7037408351E+00  0.4586085670E+00  0.5582790444E+00  0.1640881690E+01  0.1367429699E+00
  0.1395637972E+00 -0.7313666622E+00  0.4203958530E+00  0.5481739148E+00  0.1631210273E+01  0.1511569403E+00
  0.1749520539E+00 -0.7600769600E+00  0.3820575731E+00  0.5358813711E+00  0.1619526541E+01  0.1654271150E+00
  0.2131732245E+00 -0.7899143002E+00  0.3436948839E+00  0.5211355863E+00  0.1605679645E+01  0.1792676727E+00
  0.2544540906E+00 -0.8209229255E+00  0.3055975584E+00  0.5036122843E+00  0.1589561389E+01  0.1922997810E+00
  0.2990395880E+00 -0.8531488156E+00  0.2682939429E+00  0.4831049080E+00  0.1571220520E+01  0.2040680463E+00
  0.3471942604E+00 -0.8866397550E+00  0.2324318202E+00  0.4595734550E+00  0.1550821145E+01  0.2141230898E+00
  0.3992038287E+00 -0.9214454041E+00  0.1986859363E+00  0.4332404727E+00  0.1528698743E+01  0.2220790537E+00
  0.4553768864E+00 -0.9576173727E+00  0.1676594183E+00  0.4045013563E+00  0.1505250384E+01  0.2276575138E+00
  0.5160467307E+00 -0.9952092967E+00  0.1398096711E+00  0.3739121455E+00  0.1480940249E+01  0.2307075479E+00
  0.5815733402E+00 -0.1034276917E+01  0.1154682480E+00  0.3421284679E+00  0.1456267707E+01  0.2311750981E+00
  0.6523455103E+00 -0.1074878164E+01  0.9478760913E-01  0.3098175888E+00  0.1431702699E+01  0.2291258589E+00
  0.7287831607E+00 -0.1117073240E+01  0.7777605142E-01  0.2776608047E+00  0.1407688997E+01  0.2247421663E+00
  0.8113398265E+00 -0.1160924713E+01  0.6428871453E-01  0.2463069823E+00  0.1384614283E+01  0.2183084657E+00
  0.9005053494E+00 -0.1206497606E+01  0.5407136867E-01  0.2163141717E+00  0.1362767427E+01  0.2101614739E+00
  0.9968087842E+00 -0.1253859493E+01  0.4677801883E-01  0.1881630675E+00  0.1342354713E+01  0.2006862546E+00
  0.1100821538E+01 -0.1303080604E+01  0.4199992610E-01  0.1622236600E+00  0.1323478380E+01  0.1902738155E+00
  0.1213160759E+01 -0.1354233923E+01  0.3927909253E-01  0.1387366893E+00  0.1306147290E+01  0.1793059138E+00
  0.1334493002E+01 -0.1407395301E+01  0.3813168328E-01  0.1178456568E+00  0.1290304918E+01  0.1681400451E+00
  0.1465538178E+01 -0.1462643564E+01  0.3810699198E-01  0.9955549631E-01  0.1275818748E+01  0.1570640817E+00
  0.1607073833E+01 -0.1520060636E+01  0.3879210393E-01  0.8375879427E-01  0.1262507626E+01  0.1463032042E+00
  0.1759939753E+01 -0.1579731655E+01  0.3983787804E-01  0.7028435212E-01  0.1250187732E+01  0.1360179951E+00
  0.1925042952E+01 -0.1641745100E+01  0.4099750534E-01  0.5890109340E-01  0.1238679909E+01  0.1262880792E+00
  0.2103363055E+01 -0.1706192925E+01  0.4208896503E-01  0.4935249912E-01  0.1227817950E+01  0.1171492319E+00
  0.2295958105E+01 -0.1773170693E+01  0.4299472732E-01  0.4140126203E-01  0.1217478540E+01  0.1086045166E+00
  0.2503970846E+01 -0.1842777720E+01  0.4366303147E-01  0.3481598586E-01  0.1207570634E+01  0.1006207486E+00
  0.2728635502E+01 -0.1915117218E+01  0.4406829110E-01  0.2937342540E-01  0.1198020836E+01  0.9316127504E-01
  0.2971285096E+01 -0.1990296452E+01  0.4420247475E-01  0.2488956254E-01  0.1188789128E+01  0.8619252113E-01
  0.3233359367E+01 -0.2068426898E+01  0.4408673139E-01  0.2120924089E-01  0.1179859258E+01  0.7967579355E-01
  0.3516413305E+01 -0.2149624409E+01  0.4375711226E-01  0.1817835082E-01  0.1171217511E+01  0.7357398392E-01
  0.3822126383E+01 -0.2234009383E+01  0.4323874880E-01  0.1567131180E-01  0.1162857706E+01  0.6786575101E-01
  0.4152312519E+01 -0.2321706947E+01  0.4256624407E-01  0.1359345133E-01  0.1154784888E+01  0.6253162454E-01
  0.4508930839E+01 -0.2412847139E+01  0.4178483629E-01  0.1186459672E-01  0.1147003394E+01  0.5754801046E-01
  0.4894097302E+01 -0.2507565101E+01  0.4093183353E-01  0.1040345833E-01  0.1139507363E+01  0.5289813143E-01
  0.5310097256E+01 -0.2606001282E+01  0.4002851665E-01  0.9158115080E-02  0.1132295801E+01  0.4857091575E-01
  0.5759398993E+01 -0.2708301642E+01  0.3909879425E-01  0.8094387210E-02  0.1125370389E+01  0.4455237010E-01
  0.6244668402E+01 -0.2814617872E+01  0.3817528816E-01  0.7180836968E-02  0.1118729730E+01  0.4082303246E-01
  0.6768784779E+01 -0.2925107619E+01  0.3727151820E-01  0.6381199019E-02  0.1112364941E+01  0.3736761662E-01
  0.7334857916E+01 -0.3039934716E+01  0.3639016731E-01  0.5677483875E-02  0.1106272154E+01  0.3417381547E-01
  0.7946246553E+01 -0.3159269430E+01  0.3553165087E-01  0.5062735840E-02  0.1100448962E+01  0.3122866805E-01
  0.8606578301E+01 -0.3283288709E+01  0.3471642894E-01  0.4527155447E-02  0.1094890772E+01  0.2851315150E-01
  0.9319771174E+01 -0.3412176449E+01  0.3394524885E-01  0.4051465551E-02  0.1089587074E+01  0.2601233907E-01
  0.1009005683E+02 -0.3546123766E+01  0.3321363618E-01  0.3627008190E-02  0.1084531208E+01  0.2371360258E-01
  0.1092200568E+02 -0.3685329276E+01  0.3251132488E-01  0.3248358374E-02  0.1079716110E+01  0.2160667553E-01
  0.1182055401E+02 -0.3829999394E+01  0.3184715515E-01  0.2924505271E-02  0.1075138978E+01  0.1967575918E-01
  0.1279103327E+02 -0.3980348636E+01  0.3122655560E-01  0.2637782442E-02  0.1070788750E+01  0.1790534569E-01
  0.1383920170E+02 -0.4136599940E+01  0.3064243992E-01  0.2378255317E-02  0.1066655600E+01  0.1628501039E-01
  0.1497127850E+02 -0.4298984995E+01  0.3008622225E-01  0.2137802421E-02  0.1062729794E+01  0.1480557590E-01
  0.1619398074E+02 -0.4467744587E+01  0.2954811672E-01  0.1934198290E-02  0.1059008118E+01  0.1345859214E-01
  0.1751456320E+02 -0.4643128952E+01  0.2905195921E-01  0.1761780738E-02  0.1055482824E+01  0.1222736781E-01
  0.1894086141E+02 -0.4825398150E+01  0.2858893252E-01  0.1601132215E-02  0.1052140866E+01  0.1110383177E-01
