  0.1000000E-03  0.1000000E+07         300          17
  0.9820000000E+00  0.6900000000E+00  0.3610000000E+03  0.8440000000E+00  0.1000000000E+01  0.3600000000E+01
 -0.3145247947E+01 -0.1108145571E+01  0.3099550174E+01  0.5575962297E+00  0.1449994053E+01  0.1174113100E+00
 -0.3137662820E+01 -0.1151646583E+01  0.3093027371E+01  0.5833659564E+00  0.1447896241E+01  0.1229090443E+00
 -0.3129470486E+01 -0.1196855256E+01  0.3085008620E+01  0.6111280962E+00  0.1445270605E+01  0.1289954534E+00
 -0.3120622336E+01 -0.1243838626E+01  0.3076069822E+01  0.6395444657E+00  0.1442417401E+01  0.1349462254E+00
 -0.3111065870E+01 -0.1292666361E+01  0.3065248079E+01  0.6698965733E+00  0.1438934975E+01  0.1414338493E+00
 -0.3100744387E+01 -0.1343410862E+01  0.3052636663E+01  0.7009304071E+00  0.1434948314E+01  0.1478135808E+00
 -0.3089596645E+01 -0.1396147372E+01  0.3037929528E+01  0.7329843218E+00  0.1430257992E+01  0.1543403987E+00
 -0.3077556499E+01 -0.1450954091E+01  0.3021196617E+01  0.7654970205E+00  0.1424965322E+01  0.1606772574E+00
 -0.3064552511E+01 -0.1507912285E+01  0.3002654369E+01  0.7993891477E+00  0.1419244171E+01  0.1672012857E+00
 -0.3050507523E+01 -0.1567106411E+01  0.2981887696E+01  0.8326969641E+00  0.1412731400E+01  0.1731035830E+00
 -0.3035338200E+01 -0.1628624244E+01  0.2958990686E+01  0.8669515313E+00  0.1405688970E+01  0.1789576780E+00
 -0.3018954537E+01 -0.1692557001E+01  0.2933873734E+01  0.9024088478E+00  0.1398139097E+01  0.1847963132E+00
 -0.3001259323E+01 -0.1758999482E+01  0.2906048923E+01  0.9379713560E+00  0.1389899079E+01  0.1901790763E+00
 -0.2982147565E+01 -0.1828050208E+01  0.2875352899E+01  0.9728746609E+00  0.1380921407E+01  0.1948186971E+00
 -0.2961505865E+01 -0.1899811567E+01  0.2843183488E+01  0.1007181563E+01  0.1371736720E+01  0.1986277273E+00
 -0.2939211748E+01 -0.1974389967E+01  0.2809073709E+01  0.1043309253E+01  0.1362408336E+01  0.2023080538E+00
 -0.2915132934E+01 -0.2051895994E+01  0.2770317244E+01  0.1079939784E+01  0.1352157881E+01  0.2054772223E+00
 -0.2889126554E+01 -0.2132444573E+01  0.2728375661E+01  0.1114660241E+01  0.1341535111E+01  0.2072136552E+00
 -0.2861038302E+01 -0.2216155141E+01  0.2684820685E+01  0.1148707224E+01  0.1331254576E+01  0.2077723038E+00
 -0.2830701518E+01 -0.2303151824E+01  0.2639468265E+01  0.1185160631E+01  0.1321848797E+01  0.2078969513E+00
 -0.2797936203E+01 -0.2393563622E+01  0.2588252650E+01  0.1224855546E+01  0.1312788899E+01  0.2080902575E+00
 -0.2762547946E+01 -0.2487524596E+01  0.2524550353E+01  0.1265875920E+01  0.1302946350E+01  0.2087702527E+00
 -0.2724326776E+01 -0.2585174073E+01  0.2446525022E+01  0.1297409740E+01  0.1291400719E+01  0.2082899332E+00
 -0.2683045909E+01 -0.2686656847E+01  0.2363079943E+01  0.1312915680E+01  0.1279468043E+01  0.2051822355E+00
 -0.2638460412E+01 -0.2792123396E+01  0.2278899023E+01  0.1311046524E+01  0.1267758389E+01  0.1992183416E+00
 -0.2590305740E+01 -0.2901730107E+01  0.2211022990E+01  0.1284684663E+01  0.1258787731E+01  0.1879814941E+00
 -0.2538296171E+01 -0.3015639504E+01  0.2184773239E+01  0.1261757236E+01  0.1259138296E+01  0.1747913391E+00
 -0.2482123114E+01 -0.3134020492E+01  0.2178990762E+01  0.1286379777E+01  0.1268356759E+01  0.1689752280E+00
 -0.2421453269E+01 -0.3257048607E+01  0.2139063764E+01  0.1369767248E+01  0.1278587118E+01  0.1765934882E+00
 -0.2355926660E+01 -0.3384906275E+01  0.1981095997E+01  0.1457521535E+01  0.1272774014E+01  0.1968431076E+00
 -0.2285154490E+01 -0.3517783082E+01  0.1814498953E+01  0.1393711941E+01  0.1253395290E+01  0.1976063284E+00
 -0.2208716839E+01 -0.3655876059E+01  0.1741196566E+01  0.1309772747E+01  0.1246578323E+01  0.1898518546E+00
 -0.2126160174E+01 -0.3799389971E+01  0.1706329678E+01  0.1273818250E+01  0.1249414503E+01  0.1892606314E+00
 -0.2036994651E+01 -0.3948537619E+01  0.1640477203E+01  0.1272877209E+01  0.1248466470E+01  0.2002899302E+00
 -0.1940691216E+01 -0.4103540160E+01  0.1560840220E+01  0.1243848623E+01  0.1239392244E+01  0.2082384474E+00
 -0.1836678462E+01 -0.4264627431E+01  0.1479191143E+01  0.1216380875E+01  0.1229383260E+01  0.2175914723E+00
 -0.1724339241E+01 -0.4432038294E+01  0.1383480698E+01  0.1169344404E+01  0.1212644896E+01  0.2268672856E+00
 -0.1603006998E+01 -0.4606020984E+01  0.1303015682E+01  0.1095731535E+01  0.1192653061E+01  0.2301012214E+00
 -0.1471961822E+01 -0.4786833483E+01  0.1243969167E+01  0.1017325336E+01  0.1173279356E+01  0.2292190082E+00
 -0.1330426167E+01 -0.4974743900E+01  0.1197254256E+01  0.9357611052E+00  0.1153475788E+01  0.2246338994E+00
 -0.1177560247E+01 -0.5170030870E+01  0.1163940851E+01  0.8536799351E+00  0.1134896723E+01  0.2164275198E+00
 -0.1012457048E+01 -0.5372983962E+01  0.1142447795E+01  0.7771195638E+00  0.1119032246E+01  0.2062107791E+00
 -0.8341369454E+00 -0.5583904117E+01  0.1128809671E+01  0.7042582913E+00  0.1104952511E+01  0.1944370013E+00
 -0.6415418951E+00 -0.5803104087E+01  0.1124780373E+01  0.6351187985E+00  0.1093263032E+01  0.1808800652E+00
 -0.4335291537E+00 -0.6030908901E+01  0.1129266640E+01  0.5736121156E+00  0.1084597331E+01  0.1666523675E+00
 -0.2088644984E+00 -0.6267656348E+01  0.1138617207E+01  0.5218073293E+00  0.1078799461E+01  0.1529937299E+00
  0.3378509595E-01 -0.6513697479E+01  0.1149286538E+01  0.4785698261E+00  0.1074928600E+01  0.1404919973E+00
  0.2958593665E+00 -0.6769397122E+01  0.1159147295E+01  0.4427674562E+00  0.1072359194E+01  0.1294635367E+00
  0.5789133048E+00 -0.7035134429E+01  0.1167344084E+01  0.4125899240E+00  0.1070543808E+01  0.1197201893E+00
  0.8846263829E+00 -0.7311303435E+01  0.1173377675E+01  0.3867589752E+00  0.1069131164E+01  0.1111420046E+00
  0.1214812519E+01 -0.7598313645E+01  0.1177147391E+01  0.3640203375E+00  0.1067850900E+01  0.1035151323E+00
  0.1571430839E+01 -0.7896590636E+01  0.1178848451E+01  0.3435372731E+00  0.1066587326E+01  0.9665298791E-01
  0.1956597302E+01 -0.8206576694E+01  0.1178694390E+01  0.3246778256E+00  0.1065261778E+01  0.9041678583E-01
  0.2372597256E+01 -0.8528731467E+01  0.1177181152E+01  0.3070154931E+00  0.1063889313E+01  0.8463206112E-01
  0.2821898993E+01 -0.8863532645E+01  0.1174317335E+01  0.2902438278E+00  0.1062403813E+01  0.7927878882E-01
  0.3307168402E+01 -0.9211476673E+01  0.1170717467E+01  0.2743368280E+00  0.1060921418E+01  0.7422055321E-01
  0.3831284779E+01 -0.9573079480E+01  0.1166273573E+01  0.2591489500E+00  0.1059376176E+01  0.6948410993E-01
  0.4397357916E+01 -0.9948877253E+01  0.1161134092E+01  0.2446213594E+00  0.1057777610E+01  0.6504082242E-01
  0.5008746553E+01 -0.1033942722E+02  0.1155738745E+01  0.2307163923E+00  0.1056182129E+01  0.6078179937E-01
  0.5669078301E+01 -0.1074530850E+02  0.1149787884E+01  0.2174757881E+00  0.1054547596E+01  0.5679692258E-01
  0.6382271174E+01 -0.1116712292E+02  0.1143426310E+01  0.2049547155E+00  0.1052910199E+01  0.5306059021E-01
  0.7152556829E+01 -0.1160549596E+02  0.1136896749E+01  0.1928127640E+00  0.1051220610E+01  0.4946806119E-01
  0.7984505681E+01 -0.1206107763E+02  0.1130062857E+01  0.1812942070E+00  0.1049521652E+01  0.4608937171E-01
  0.8883054013E+01 -0.1253454347E+02  0.1123064637E+01  0.1705246792E+00  0.1047861884E+01  0.4290829178E-01
  0.9853533274E+01 -0.1302659553E+02  0.1115925802E+01  0.1602338433E+00  0.1046183597E+01  0.3988683839E-01
  0.1090170170E+02 -0.1353796344E+02  0.1108533403E+01  0.1504545739E+00  0.1044486660E+01  0.3705718605E-01
  0.1203377850E+02 -0.1406940544E+02  0.1101035466E+01  0.1412848492E+00  0.1042814793E+01  0.3439870969E-01
  0.1325648074E+02 -0.1462170956E+02  0.1093519830E+01  0.1325607996E+00  0.1041144135E+01  0.3187586365E-01
  0.1457706320E+02 -0.1519569475E+02  0.1085846350E+01  0.1242808099E+00  0.1039467885E+01  0.2952017779E-01
  0.1600336141E+02 -0.1579221213E+02  0.1078076276E+01  0.1165221283E+00  0.1037815065E+01  0.2732662757E-01
  0.1754383819E+02 -0.1641214620E+02  0.1070389869E+01  0.1092231174E+00  0.1036191837E+01  0.2525271348E-01
  0.1920763378E+02 -0.1705641621E+02  0.1062685586E+01  0.1022861353E+00  0.1034576482E+01  0.2330956232E-01
  0.2100462017E+02 -0.1772597747E+02  0.1054937800E+01  0.9579723786E-01  0.1032988589E+01  0.2150740307E-01
  0.2294545958E+02 -0.1842182283E+02  0.1047250256E+01  0.8978446648E-01  0.1031445718E+01  0.1982792199E-01
  0.2504166780E+02 -0.1914498406E+02  0.1039656658E+01  0.8408528902E-01  0.1029924600E+01  0.1825240819E-01
  0.2730568247E+02 -0.1989653349E+02  0.1032065050E+01  0.7870250085E-01  0.1028425956E+01  0.1679551069E-01
  0.2975093688E+02 -0.2067758550E+02  0.1024485572E+01  0.7369072017E-01  0.1026965650E+01  0.1545581192E-01
  0.3239193971E+02 -0.2148929824E+02  0.1017050925E+01  0.6905399428E-01  0.1025554512E+01  0.1420737863E-01
  0.3524436109E+02 -0.2233287531E+02  0.1009726169E+01  0.6466026556E-01  0.1024173683E+01  0.1304552944E-01
  0.3832512558E+02 -0.2320956759E+02  0.1002456418E+01  0.6052272887E-01  0.1022825549E+01  0.1197636543E-01
  0.4165251258E+02 -0.2412067501E+02  0.9952435052E+00  0.5667732146E-01  0.1021519728E+01  0.1099740636E-01
  0.4524626481E+02 -0.2506754858E+02  0.9882028081E+00  0.5314542578E-01  0.1020265493E+01  0.1008865861E-01
  0.4912770544E+02 -0.2605159232E+02  0.9812853022E+00  0.4979981875E-01  0.1019045340E+01  0.9248491904E-02
  0.5331986461E+02 -0.2707426537E+02  0.9744719465E+00  0.4664899916E-01  0.1017862510E+01  0.8476433195E-02
  0.5784761608E+02 -0.2813708415E+02  0.9677395256E+00  0.4369099345E-01  0.1016718214E+01  0.7771162034E-02
  0.6273782480E+02 -0.2924162460E+02  0.9611023954E+00  0.4102642530E-01  0.1015626799E+01  0.7128599595E-02
  0.6801950634E+02 -0.3038952455E+02  0.9546423633E+00  0.3850295260E-01  0.1014572198E+01  0.6531066826E-02
  0.7372399902E+02 -0.3158248609E+02  0.9482969163E+00  0.3612113651E-01  0.1013553424E+01  0.5983075989E-02
  0.7988514990E+02 -0.3282227815E+02  0.9420634856E+00  0.3386609047E-01  0.1012569968E+01  0.5481148564E-02
  0.8653951553E+02 -0.3411073909E+02  0.9358601715E+00  0.3176841187E-01  0.1011624378E+01  0.5030340996E-02
  0.9372657893E+02 -0.3544977945E+02  0.9298559643E+00  0.2989433372E-01  0.1010726365E+01  0.4611274930E-02
  0.1014889838E+03 -0.3684138475E+02  0.9239617237E+00  0.2809253189E-01  0.1009857997E+01  0.4227079102E-02
  0.1098727877E+03 -0.3828761847E+02  0.9181782985E+00  0.2640709435E-01  0.1009024318E+01  0.3875849007E-02
  0.1189277349E+03 -0.3979062508E+02  0.9125068158E+00  0.2480671054E-01  0.1008222333E+01  0.3554088712E-02
  0.1287075522E+03 -0.4135263324E+02  0.9068461067E+00  0.2328520043E-01  0.1007449396E+01  0.3267879476E-02
  0.1392702670E+03 -0.4297595910E+02  0.9013567528E+00  0.2197717548E-01  0.1006718016E+01  0.3002458074E-02
  0.1506785523E+03 -0.4466300973E+02  0.8959934406E+00  0.2071065130E-01  0.1006012894E+01  0.2757208182E-02
  0.1630000979E+03 -0.4641628667E+02  0.8907263268E+00  0.1951784886E-01  0.1005335756E+01  0.2533342203E-02
  0.1763080125E+03 -0.4823838971E+02  0.8855670786E+00  0.1839114918E-01  0.1004685293E+01  0.2327910176E-02
  0.1906812572E+03 -0.5013202064E+02  0.8804889280E+00  0.1727639407E-01  0.1004056306E+01  0.2140439070E-02
  0.2062051143E+03 -0.5209998735E+02  0.8753920387E+00  0.1629752059E-01  0.1003456462E+01  0.1977284979E-02
  0.2229716930E+03 -0.5414520793E+02  0.8704860828E+00  0.1543765210E-01  0.1002885344E+01  0.1822071295E-02
  0.2410804762E+03 -0.5627071505E+02  0.8656870469E+00  0.1461352794E-01  0.1002335299E+01  0.1678652497E-02
  0.2606389105E+03 -0.5847966039E+02  0.8610074029E+00  0.1383294576E-01  0.1001806045E+01  0.1545234764E-02
  0.2817630439E+03 -0.6077531940E+02  0.8564279048E+00  0.1305187337E-01  0.1001294200E+01  0.1421733600E-02
  0.3045782143E+03 -0.6316109607E+02  0.8519126042E+00  0.1225778760E-01  0.1000798644E+01  0.1309173236E-02
  0.3292197932E+03 -0.6564052803E+02  0.8473507274E+00  0.1147902311E-01  0.1000319593E+01  0.1212807332E-02
  0.3558339891E+03 -0.6821729179E+02  0.8428717534E+00  0.1089228855E-01  0.9998667536E+00  0.1125139265E-02
  0.3845787146E+03 -0.7089520816E+02  0.8385301628E+00  0.1031604766E-01  0.9994293931E+00  0.1041352732E-02
  0.4156245235E+03 -0.7367824798E+02  0.8342651473E+00  0.9764007420E-02  0.9990073069E+00  0.9641845755E-03
  0.4491556233E+03 -0.7657053792E+02  0.8300729814E+00  0.9239470279E-02  0.9986000734E+00  0.8932176789E-03
  0.4853709671E+03 -0.7957636668E+02  0.8259559383E+00  0.8740112674E-02  0.9982068772E+00  0.8277130456E-03
  0.5244854352E+03 -0.8270019130E+02  0.8219149756E+00  0.8247794272E-02  0.9978263367E+00  0.7669792582E-03
  0.5667311094E+03 -0.8594664379E+02  0.8178993246E+00  0.7737167425E-02  0.9974565862E+00  0.7125723311E-03
  0.6123586501E+03 -0.8932053798E+02  0.8138657445E+00  0.7321180409E-02  0.9971017316E+00  0.6661767370E-03
  0.6616387838E+03 -0.9282687670E+02  0.8099651165E+00  0.6987213071E-02  0.9967611937E+00  0.6208824907E-03
  0.7148639093E+03 -0.9647085914E+02  0.8061529776E+00  0.6650840811E-02  0.9964306741E+00  0.5779292506E-03
  0.7723498323E+03 -0.1002578886E+03  0.8024018416E+00  0.6325040148E-02  0.9961101290E+00  0.5381564440E-03
  0.8344376401E+03 -0.1041935805E+03  0.7987096642E+00  0.6017188492E-02  0.9957993896E+00  0.5013363515E-03
  0.9014957242E+03 -0.1082837706E+03  0.7950806556E+00  0.5727918148E-02  0.9954980593E+00  0.4670194097E-03
  0.9739219673E+03 -0.1125345240E+03  0.7915176087E+00  0.5447505011E-02  0.9952053596E+00  0.4348397214E-03
  0.1052146103E+04 -0.1169521436E+03  0.7880190363E+00  0.5163971639E-02  0.9949205102E+00  0.4045993015E-03
  0.1136632267E+04 -0.1215431799E+03  0.7845634785E+00  0.4860623740E-02  0.9946425936E+00  0.3767672548E-03
  0.1227881748E+04 -0.1263144404E+03  0.7811054630E+00  0.4561140649E-02  0.9943719819E+00  0.3525802838E-03
  0.1326435967E+04 -0.1312730000E+03  0.7776732135E+00  0.4314314703E-02  0.9941099000E+00  0.3310152766E-03
  0.1432879686E+04 -0.1364262113E+03  0.7743058438E+00  0.4108778165E-02  0.9938557355E+00  0.3106311498E-03
  0.1547844477E+04 -0.1417817154E+03  0.7710025030E+00  0.3914561973E-02  0.9936082703E+00  0.2912123628E-03
  0.1672012472E+04 -0.1473474535E+03  0.7677505237E+00  0.3724399291E-02  0.9933669707E+00  0.2729804706E-03
  0.1806120411E+04 -0.1531316784E+03  0.7645449808E+00  0.3542076660E-02  0.9931316404E+00  0.2559376183E-03
  0.1950964008E+04 -0.1591429670E+03  0.7613813023E+00  0.3365231903E-02  0.9929019538E+00  0.2400904051E-03
  0.2107402679E+04 -0.1653902328E+03  0.7582605733E+00  0.3196962706E-02  0.9926777528E+00  0.2252826993E-03
