  0.1000000E-03  0.1000000E+07         300          17
 -0.5151210661E+00 -0.3265005380E+00  0.1603532437E+01  0.5642241777E+00  0.1695577587E+01  0.1614728900E+00
 -0.5113282699E+00 -0.3393175396E+00  0.1580886281E+01  0.5819620403E+00  0.1681994717E+01  0.1680557848E+00
 -0.5072318514E+00 -0.3526376813E+00  0.1558299328E+01  0.5970961794E+00  0.1668504473E+01  0.1710521238E+00
 -0.5028075049E+00 -0.3664807143E+00  0.1553971489E+01  0.6050788472E+00  0.1675041257E+01  0.1576972950E+00
 -0.4980289789E+00 -0.3808671651E+00  0.1529317110E+01  0.6289129398E+00  0.1664374189E+01  0.1704534784E+00
 -0.4928679206E+00 -0.3958183657E+00  0.1505478096E+01  0.6476001762E+00  0.1653959837E+01  0.1758552449E+00
 -0.4872937073E+00 -0.4113564860E+00  0.1488657348E+01  0.6493828047E+00  0.1646156157E+01  0.1576629806E+00
 -0.4812732650E+00 -0.4275045658E+00  0.1466314700E+01  0.6764573643E+00  0.1643364095E+01  0.1712667087E+00
 -0.4747708720E+00 -0.4442865495E+00  0.1435760255E+01  0.6981553668E+00  0.1631016508E+01  0.1793815645E+00
 -0.4677479470E+00 -0.4617273214E+00  0.1418061609E+01  0.6996225156E+00  0.1626275673E+01  0.1594471740E+00
 -0.4601628201E+00 -0.4798527427E+00  0.1386358349E+01  0.7265760830E+00  0.1620098711E+01  0.1743584282E+00
 -0.4519704859E+00 -0.4986896898E+00  0.1353336812E+01  0.7409341709E+00  0.1608349143E+01  0.1754985041E+00
 -0.4431223358E+00 -0.5182660942E+00  0.1329721934E+01  0.7493781718E+00  0.1606674866E+01  0.1652255675E+00
 -0.4335658703E+00 -0.5386109837E+00  0.1291143027E+01  0.7642342220E+00  0.1594745155E+01  0.1697808202E+00
 -0.4232443871E+00 -0.5597545257E+00  0.1251613208E+01  0.7698880160E+00  0.1580630229E+01  0.1671154129E+00
 -0.4120966446E+00 -0.5817280718E+00  0.1226441353E+01  0.7721997245E+00  0.1580820415E+01  0.1567752847E+00
 -0.4000564989E+00 -0.6045642046E+00  0.1193582482E+01  0.7738236509E+00  0.1572517059E+01  0.1515633039E+00
 -0.3870525109E+00 -0.6282967853E+00  0.1175781380E+01  0.7625730409E+00  0.1571080607E+01  0.1304107505E+00
 -0.3730075228E+00 -0.6529610047E+00  0.1167151118E+01  0.7753868617E+00  0.1579946695E+01  0.1277232939E+00
